   481    0.21746E+04    0.10608E+02    0.00000E+00   -0.71829E+02    0.16614E-07    0.20465E-04   -0.13386E-05
   482    0.21849E+04    0.10447E+02    0.00000E+00   -0.71411E+02    0.16561E-07    0.20574E-04   -0.13183E-05
   483    0.21950E+04    0.10286E+02    0.00000E+00   -0.70967E+02    0.16508E-07    0.20681E-04   -0.12976E-05
   484    0.22049E+04    0.10128E+02    0.00000E+00   -0.70489E+02    0.16455E-07    0.20788E-04   -0.12764E-05
   485    0.22149E+04    0.99705E+01    0.00000E+00   -0.69981E+02    0.16402E-07    0.20895E-04   -0.12549E-05
   486    0.22248E+04    0.98163E+01    0.00000E+00   -0.69444E+02    0.16349E-07    0.21001E-04   -0.12330E-05
   487    0.22345E+04    0.96641E+01    0.00000E+00   -0.68878E+02    0.16297E-07    0.21106E-04   -0.12107E-05
   488    0.22441E+04    0.95133E+01    0.00000E+00   -0.68281E+02    0.16245E-07    0.21210E-04   -0.11882E-05
   489    0.22536E+04    0.93654E+01    0.00000E+00   -0.67657E+02    0.16193E-07    0.21313E-04   -0.11654E-05
   490    0.22630E+04    0.92202E+01    0.00000E+00   -0.67003E+02    0.16141E-07    0.21414E-04   -0.11424E-05
   491    0.22722E+04    0.90771E+01    0.00000E+00   -0.66324E+02    0.16090E-07    0.21514E-04   -0.11193E-05
   492    0.22813E+04    0.89369E+01    0.00000E+00   -0.65617E+02    0.16039E-07    0.21613E-04   -0.10960E-05
   493    0.22904E+04    0.87979E+01    0.00000E+00   -0.64882E+02    0.15988E-07    0.21709E-04   -0.10726E-05
   494    0.22992E+04    0.86633E+01    0.00000E+00   -0.64122E+02    0.15937E-07    0.21804E-04   -0.10491E-05
   495    0.23079E+04    0.85307E+01    0.00000E+00   -0.63336E+02    0.15886E-07    0.21897E-04   -0.10257E-05
   496    0.23164E+04    0.84017E+01    0.00000E+00   -0.62526E+02    0.15836E-07    0.21988E-04   -0.10022E-05
   497    0.23248E+04    0.82754E+01    0.00000E+00   -0.61689E+02    0.15786E-07    0.22077E-04   -0.97880E-06
   498    0.23330E+04    0.81513E+01    0.00000E+00   -0.60831E+02    0.15736E-07    0.22163E-04   -0.95550E-06
   499    0.23412E+04    0.80314E+01    0.00000E+00   -0.59946E+02    0.15686E-07    0.22247E-04   -0.93233E-06
   500    0.23492E+04    0.79135E+01    0.00000E+00   -0.59041E+02    0.15637E-07    0.22328E-04   -0.90933E-06
   501    0.23568E+04    0.78000E+01    0.00000E+00   -0.58112E+02    0.15587E-07    0.22406E-04   -0.88653E-06
   502    0.23645E+04    0.76900E+01    0.00000E+00   -0.57162E+02    0.15538E-07    0.22482E-04   -0.86393E-06
   503    0.23719E+04    0.75827E+01    0.00000E+00   -0.56190E+02    0.15489E-07    0.22554E-04   -0.84153E-06
   504    0.23790E+04    0.74790E+01    0.00000E+00   -0.55197E+02    0.15441E-07    0.22624E-04   -0.81931E-06
   505    0.23862E+04    0.73796E+01    0.00000E+00   -0.54185E+02    0.15392E-07    0.22692E-04   -0.79727E-06
   506    0.23930E+04    0.72839E+01    0.00000E+00   -0.53153E+02    0.15344E-07    0.22756E-04   -0.77541E-06
   507    0.23997E+04    0.71916E+01    0.00000E+00   -0.52103E+02    0.15296E-07    0.22818E-04   -0.75371E-06
   508    0.24062E+04    0.71037E+01    0.00000E+00   -0.51034E+02    0.15248E-07    0.22877E-04   -0.73217E-06
   509    0.24125E+04    0.70192E+01    0.00000E+00   -0.49948E+02    0.15201E-07    0.22934E-04   -0.71079E-06
   510    0.24185E+04    0.69390E+01    0.00000E+00   -0.48846E+02    0.15153E-07    0.22987E-04   -0.68955E-06
   511    0.24244E+04    0.68625E+01    0.00000E+00   -0.47727E+02    0.15106E-07    0.23038E-04   -0.66845E-06
   512    0.24301E+04    0.67903E+01    0.00000E+00   -0.46592E+02    0.15059E-07    0.23087E-04   -0.64748E-06
   513    0.24356E+04    0.67222E+01    0.00000E+00   -0.45443E+02    0.15012E-07    0.23132E-04   -0.62663E-06
   514    0.24409E+04    0.66585E+01    0.00000E+00   -0.44281E+02    0.14965E-07    0.23175E-04   -0.60590E-06
   515    0.24459E+04    0.65991E+01    0.00000E+00   -0.43104E+02    0.14919E-07    0.23216E-04   -0.58528E-06
   516    0.24508E+04    0.65440E+01    0.00000E+00   -0.41915E+02    0.14873E-07    0.23254E-04   -0.56477E-06
   517    0.24553E+04    0.64935E+01    0.00000E+00   -0.40714E+02    0.14826E-07    0.23289E-04   -0.54435E-06
   518    0.24598E+04    0.64473E+01    0.00000E+00   -0.39502E+02    0.14781E-07    0.23321E-04   -0.52402E-06
   519    0.24640E+04    0.64057E+01    0.00000E+00   -0.38278E+02    0.14735E-07    0.23351E-04   -0.50378E-06
   520    0.24680E+04    0.63686E+01    0.00000E+00   -0.37046E+02    0.14689E-07    0.23379E-04   -0.48361E-06
   521    0.24717E+04    0.63362E+01    0.00000E+00   -0.35804E+02    0.14644E-07    0.23403E-04   -0.46351E-06
   522    0.24751E+04    0.63085E+01    0.00000E+00   -0.34554E+02    0.14599E-07    0.23426E-04   -0.44347E-06
   523    0.24785E+04    0.62855E+01    0.00000E+00   -0.33296E+02    0.14554E-07    0.23445E-04   -0.42348E-06
   524    0.24816E+04    0.62672E+01    0.00000E+00   -0.32031E+02    0.14509E-07    0.23463E-04   -0.40355E-06
   525    0.24843E+04    0.62537E+01    0.00000E+00   -0.30759E+02    0.14465E-07    0.23477E-04   -0.38365E-06
   526    0.24869E+04    0.62451E+01    0.00000E+00   -0.29481E+02    0.14421E-07    0.23489E-04   -0.36379E-06
   527    0.24894E+04    0.62412E+01    0.00000E+00   -0.28199E+02    0.14376E-07    0.23499E-04   -0.34395E-06
   528    0.24915E+04    0.62422E+01    0.00000E+00   -0.26914E+02    0.14332E-07    0.23506E-04   -0.32414E-06
   529    0.24935E+04    0.62484E+01    0.00000E+00   -0.25625E+02    0.14289E-07    0.23510E-04   -0.30433E-06
   530    0.24951E+04    0.62594E+01    0.00000E+00   -0.24334E+02    0.14245E-07    0.23512E-04   -0.28454E-06
   531    0.24967E+04    0.62752E+01    0.00000E+00   -0.23040E+02    0.14202E-07    0.23512E-04   -0.26474E-06
   532    0.24979E+04    0.62962E+01    0.00000E+00   -0.21745E+02    0.14158E-07    0.23509E-04   -0.24493E-06
   533    0.24989E+04    0.63221E+01    0.00000E+00   -0.20450E+02    0.14115E-07    0.23504E-04   -0.22511E-06
   534    0.24997E+04    0.63532E+01    0.00000E+00   -0.19156E+02    0.14072E-07    0.23496E-04   -0.20527E-06
   535    0.25002E+04    0.63893E+01    0.00000E+00   -0.17863E+02    0.14030E-07    0.23486E-04   -0.18540E-06
   536    0.25005E+04    0.64304E+01    0.00000E+00   -0.16571E+02    0.13987E-07    0.23473E-04   -0.16549E-06
   537    0.25007E+04    0.64766E+01    0.00000E+00   -0.15282E+02    0.13945E-07    0.23458E-04   -0.14554E-06
   538    0.25005E+04    0.65280E+01    0.00000E+00   -0.13996E+02    0.13903E-07    0.23441E-04   -0.12554E-06
   539    0.25001E+04    0.65843E+01    0.00000E+00   -0.12715E+02    0.13861E-07    0.23421E-04   -0.10548E-06
   540    0.24996E+04    0.66460E+01    0.00000E+00   -0.11438E+02    0.13819E-07    0.23399E-04   -0.85359E-07
   541    0.24987E+04    0.67125E+01    0.00000E+00   -0.10166E+02    0.13777E-07    0.23374E-04   -0.65167E-07
   542    0.24977E+04    0.67842E+01    0.00000E+00   -0.89012E+01    0.13736E-07    0.23348E-04   -0.44898E-07
   543    0.24964E+04    0.68612E+01    0.00000E+00   -0.76430E+01    0.13695E-07    0.23318E-04   -0.24543E-07
   544    0.24949E+04    0.69432E+01    0.00000E+00   -0.63924E+01    0.13654E-07    0.23287E-04   -0.40972E-08
   545    0.24932E+04    0.70302E+01    0.00000E+00   -0.51498E+01    0.13613E-07    0.23253E-04    0.16447E-07
   546    0.24913E+04    0.71221E+01    0.00000E+00   -0.39164E+01    0.13572E-07    0.23217E-04    0.37098E-07
   547    0.24891E+04    0.72191E+01    0.00000E+00   -0.26924E+01    0.13531E-07    0.23178E-04    0.57861E-07
   548    0.24867E+04    0.73211E+01    0.00000E+00   -0.14789E+01    0.13491E-07    0.23137E-04    0.78743E-07
   549    0.24842E+04    0.74283E+01    0.00000E+00   -0.27643E+00    0.13451E-07    0.23094E-04    0.99752E-07
   550    0.24814E+04    0.75404E+01    0.00000E+00    0.91432E+00    0.13410E-07    0.23049E-04    0.12089E-06
   551    0.24784E+04    0.76577E+01    0.00000E+00    0.20928E+01    0.13371E-07    0.23001E-04    0.14217E-06
   552    0.24752E+04    0.77801E+01    0.00000E+00    0.32579E+01    0.13331E-07    0.22951E-04    0.16359E-06
   553    0.24718E+04    0.79060E+01    0.00000E+00    0.44094E+01    0.13291E-07    0.22899E-04    0.18513E-06
   554    0.24682E+04    0.80385E+01    0.00000E+00    0.55465E+01    0.13252E-07    0.22845E-04    0.20679E-06
   555    0.24644E+04    0.81754E+01    0.00000E+00    0.66684E+01    0.13213E-07    0.22788E-04    0.22856E-06
   556    0.24603E+04    0.83173E+01    0.00000E+00    0.77748E+01    0.13173E-07    0.22729E-04    0.25044E-06
   557    0.24561E+04    0.84636E+01    0.00000E+00    0.88640E+01    0.13135E-07    0.22668E-04    0.27242E-06
   558    0.24517E+04    0.86158E+01    0.00000E+00    0.99367E+01    0.13096E-07    0.22605E-04    0.29449E-06
   559    0.24471E+04    0.87716E+01    0.00000E+00    0.10992E+02    0.13057E-07    0.22540E-04    0.31664E-06
   560    0.24423E+04    0.89317E+01    0.00000E+00    0.12028E+02    0.13019E-07    0.22472E-04    0.33887E-06
   561    0.24372E+04    0.90970E+01    0.00000E+00    0.13046E+02    0.12980E-07    0.22402E-04    0.36117E-06
   562    0.24321E+04    0.92674E+01    0.00000E+00    0.14044E+02    0.12942E-07    0.22331E-04    0.38354E-06
   563    0.24268E+04    0.94414E+01    0.00000E+00    0.15024E+02    0.12904E-07    0.22257E-04    0.40596E-06
   564    0.24214E+04    0.96213E+01    0.00000E+00    0.15980E+02    0.12867E-07    0.22181E-04    0.42844E-06
   565    0.24157E+04    0.98041E+01    0.00000E+00    0.16917E+02    0.12829E-07    0.22103E-04    0.45095E-06
   566    0.24098E+04    0.99921E+01    0.00000E+00    0.17831E+02    0.12791E-07    0.22023E-04    0.47350E-06
   567    0.24038E+04    0.10184E+02    0.00000E+00    0.18723E+02    0.12754E-07    0.21940E-04    0.49609E-06
   568    0.23977E+04    0.10380E+02    0.00000E+00    0.19592E+02    0.12717E-07    0.21856E-04    0.51869E-06
   569    0.23913E+04    0.10582E+02    0.00000E+00    0.20440E+02    0.12680E-07    0.21770E-04    0.54131E-06
   570    0.23848E+04    0.10786E+02    0.00000E+00    0.21261E+02    0.12643E-07    0.21681E-04    0.56394E-06
   571    0.23782E+04    0.10996E+02    0.00000E+00    0.22058E+02    0.12606E-07    0.21591E-04    0.58656E-06
   572    0.23713E+04    0.11209E+02    0.00000E+00    0.22831E+02    0.12570E-07    0.21498E-04    0.60919E-06
   573    0.23644E+04    0.11425E+02    0.00000E+00    0.23578E+02    0.12533E-07    0.21404E-04    0.63180E-06
   574    0.23574E+04    0.11646E+02    0.00000E+00    0.24300E+02    0.12497E-07    0.21307E-04    0.65439E-06
   575    0.23502E+04    0.11870E+02    0.00000E+00    0.24994E+02    0.12461E-07    0.21209E-04    0.67695E-06
   576    0.23429E+04    0.12099E+02    0.00000E+00    0.25663E+02    0.12425E-07    0.21109E-04    0.69948E-06
   577    0.23354E+04    0.12331E+02    0.00000E+00    0.26304E+02    0.12389E-07    0.21006E-04    0.72197E-06
   578    0.23278E+04    0.12566E+02    0.00000E+00    0.26918E+02    0.12353E-07    0.20902E-04    0.74441E-06
   579    0.23201E+04    0.12806E+02    0.00000E+00    0.27505E+02    0.12318E-07    0.20796E-04    0.76680E-06
   580    0.23123E+04    0.13048E+02    0.00000E+00    0.28062E+02    0.12282E-07    0.20688E-04    0.78913E-06
   581    0.23043E+04    0.13294E+02    0.00000E+00    0.28592E+02    0.12247E-07    0.20578E-04    0.81139E-06
   582    0.22962E+04    0.13543E+02    0.00000E+00    0.29092E+02    0.12212E-07    0.20466E-04    0.83357E-06
   583    0.22881E+04    0.13795E+02    0.00000E+00    0.29562E+02    0.12177E-07    0.20352E-04    0.85567E-06
   584    0.22799E+04    0.14051E+02    0.00000E+00    0.30004E+02    0.12142E-07    0.20237E-04    0.87769E-06
   585    0.22716E+04    0.14309E+02    0.00000E+00    0.30415E+02    0.12108E-07    0.20119E-04    0.89960E-06
   586    0.22632E+04    0.14569E+02    0.00000E+00    0.30796E+02    0.12073E-07    0.20000E-04    0.92142E-06
   587    0.22547E+04    0.14834E+02    0.00000E+00    0.31147E+02    0.12039E-07    0.19879E-04    0.94312E-06
   588    0.22461E+04    0.15100E+02    0.00000E+00    0.31466E+02    0.12005E-07    0.19756E-04    0.96470E-06
   589    0.22374E+04    0.15370E+02    0.00000E+00    0.31754E+02    0.11971E-07    0.19631E-04    0.98617E-06
   590    0.22287E+04    0.15641E+02    0.00000E+00    0.32012E+02    0.11937E-07    0.19504E-04    0.10075E-05
   591    0.22199E+04    0.15916E+02    0.00000E+00    0.32238E+02    0.11903E-07    0.19376E-04    0.10287E-05
   592    0.22110E+04    0.16191E+02    0.00000E+00    0.32432E+02    0.11869E-07    0.19246E-04    0.10497E-05
   593    0.22021E+04    0.16471E+02    0.00000E+00    0.32595E+02    0.11836E-07    0.19114E-04    0.10706E-05
   594    0.21930E+04    0.16752E+02    0.00000E+00    0.32725E+02    0.11802E-07    0.18980E-04    0.10914E-05
   595    0.21839E+04    0.17033E+02    0.00000E+00    0.32823E+02    0.11769E-07    0.18845E-04    0.11119E-05
   596    0.21749E+04    0.17319E+02    0.00000E+00    0.32889E+02    0.11736E-07    0.18708E-04    0.11323E-05
   597    0.21658E+04    0.17604E+02    0.00000E+00    0.32923E+02    0.11703E-07    0.18569E-04    0.11526E-05
   598    0.21568E+04    0.17892E+02    0.00000E+00    0.32924E+02    0.11670E-07    0.18429E-04    0.11726E-05
   599    0.21477E+04    0.18181E+02    0.00000E+00    0.32893E+02    0.11637E-07    0.18286E-04    0.11924E-05
   600    0.21385E+04    0.18472E+02    0.00000E+00    0.32829E+02    0.11605E-07    0.18143E-04    0.12121E-05
   601    0.21293E+04    0.18765E+02    0.00000E+00    0.32733E+02    0.11572E-07    0.17997E-04    0.12315E-05
   602    0.21201E+04    0.19058E+02    0.00000E+00    0.32603E+02    0.11540E-07    0.17850E-04    0.12507E-05
   603    0.21108E+04    0.19353E+02    0.00000E+00    0.32441E+02    0.11508E-07    0.17701E-04    0.12698E-05
   604    0.21016E+04    0.19648E+02    0.00000E+00    0.32247E+02    0.11476E-07    0.17551E-04    0.12886E-05
   605    0.20924E+04    0.19944E+02    0.00000E+00    0.32020E+02    0.11444E-07    0.17399E-04    0.13072E-05
   606    0.20832E+04    0.20241E+02    0.00000E+00    0.31759E+02    0.11412E-07    0.17246E-04    0.13255E-05
   607    0.20738E+04    0.20539E+02    0.00000E+00    0.31467E+02    0.11380E-07    0.17091E-04    0.13437E-05
   608    0.20646E+04    0.20838E+02    0.00000E+00    0.31141E+02    0.11349E-07    0.16935E-04    0.13617E-05
   609    0.20555E+04    0.21136E+02    0.00000E+00    0.30783E+02    0.11317E-07    0.16777E-04    0.13794E-05
   610    0.20463E+04    0.21434E+02    0.00000E+00    0.30391E+02    0.11286E-07    0.16618E-04    0.13969E-05
   611    0.20372E+04    0.21733E+02    0.00000E+00    0.29968E+02    0.11255E-07    0.16458E-04    0.14142E-05
   612    0.20281E+04    0.22033E+02    0.00000E+00    0.29513E+02    0.11224E-07    0.16296E-04    0.14313E-05
   613    0.20189E+04    0.22330E+02    0.00000E+00    0.29025E+02    0.11193E-07    0.16134E-04    0.14481E-05
   614    0.20099E+04    0.22629E+02    0.00000E+00    0.28504E+02    0.11162E-07    0.15970E-04    0.14648E-05
   615    0.20009E+04    0.22926E+02    0.00000E+00    0.27952E+02    0.11131E-07    0.15804E-04    0.14812E-05
   616    0.19919E+04    0.23224E+02    0.00000E+00    0.27368E+02    0.11101E-07    0.15638E-04    0.14973E-05
   617    0.19831E+04    0.23522E+02    0.00000E+00    0.26752E+02    0.11070E-07    0.15471E-04    0.15133E-05
   618    0.19743E+04    0.23819E+02    0.00000E+00    0.26105E+02    0.11040E-07    0.15302E-04    0.15290E-05
   619    0.19655E+04    0.24116E+02    0.00000E+00    0.25428E+02    0.11010E-07    0.15132E-04    0.15445E-05
   620    0.19569E+04    0.24411E+02    0.00000E+00    0.24719E+02    0.10980E-07    0.14962E-04    0.15598E-05
   621    0.19482E+04    0.24705E+02    0.00000E+00    0.23979E+02    0.10950E-07    0.14790E-04    0.15748E-05
   622    0.19396E+04    0.24999E+02    0.00000E+00    0.23209E+02    0.10920E-07    0.14618E-04    0.15896E-05
   623    0.19312E+04    0.25290E+02    0.00000E+00    0.22409E+02    0.10890E-07    0.14444E-04    0.16042E-05
   624    0.19228E+04    0.25580E+02    0.00000E+00    0.21579E+02    0.10861E-07    0.14270E-04    0.16186E-05
   625    0.19145E+04    0.25868E+02    0.00000E+00    0.20719E+02    0.10831E-07    0.14095E-04    0.16327E-05
   626    0.19063E+04    0.26156E+02    0.00000E+00    0.19831E+02    0.10802E-07    0.13919E-04    0.16465E-05
   627    0.18982E+04    0.26441E+02    0.00000E+00    0.18913E+02    0.10773E-07    0.13742E-04    0.16602E-05
   628    0.18902E+04    0.26724E+02    0.00000E+00    0.17966E+02    0.10744E-07    0.13565E-04    0.16735E-05
   629    0.18823E+04    0.27005E+02    0.00000E+00    0.16991E+02    0.10715E-07    0.13387E-04    0.16867E-05
   630    0.18745E+04    0.27285E+02    0.00000E+00    0.15987E+02    0.10686E-07    0.13208E-04    0.16996E-05
   631    0.18667E+04    0.27562E+02    0.00000E+00    0.14958E+02    0.10657E-07    0.13028E-04    0.17123E-05
   632    0.18592E+04    0.27836E+02    0.00000E+00    0.13899E+02    0.10628E-07    0.12848E-04    0.17247E-05
   633    0.18517E+04    0.28109E+02    0.00000E+00    0.12815E+02    0.10600E-07    0.12668E-04    0.17369E-05
   634    0.18444E+04    0.28378E+02    0.00000E+00    0.11705E+02    0.10571E-07    0.12487E-04    0.17488E-05
   635    0.18372E+04    0.28646E+02    0.00000E+00    0.10569E+02    0.10543E-07    0.12305E-04    0.17605E-05
   636    0.18301E+04    0.28911E+02    0.00000E+00    0.94075E+01    0.10515E-07    0.12123E-04    0.17719E-05
   637    0.18231E+04    0.29172E+02    0.00000E+00    0.82205E+01    0.10487E-07    0.11940E-04    0.17831E-05
   638    0.18163E+04    0.29431E+02    0.00000E+00    0.70099E+01    0.10459E-07    0.11758E-04    0.17940E-05
   639    0.18096E+04    0.29686E+02    0.00000E+00    0.57747E+01    0.10431E-07    0.11574E-04    0.18047E-05
   640    0.18031E+04    0.29939E+02    0.00000E+00    0.45164E+01    0.10403E-07    0.11391E-04    0.18151E-05
   641    0.17967E+04    0.30189E+02    0.00000E+00    0.32350E+01    0.10375E-07    0.11207E-04    0.18253E-05
   642    0.17904E+04    0.30434E+02    0.00000E+00    0.19312E+01    0.10348E-07    0.11023E-04    0.18352E-05
   643    0.17842E+04    0.30678E+02    0.00000E+00    0.60554E+00    0.10320E-07    0.10838E-04    0.18449E-05
   644    0.17784E+04    0.30915E+02    0.00000E+00   -0.74141E+00    0.10293E-07    0.10654E-04    0.18543E-05
   645    0.17725E+04    0.31150E+02    0.00000E+00   -0.21094E+01    0.10266E-07    0.10469E-04    0.18634E-05
   646    0.17668E+04    0.31382E+02    0.00000E+00   -0.34977E+01    0.10239E-07    0.10284E-04    0.18723E-05
   647    0.17614E+04    0.31609E+02    0.00000E+00   -0.49062E+01    0.10212E-07    0.10099E-04    0.18809E-05
   648    0.17560E+04    0.31833E+02    0.00000E+00   -0.63331E+01    0.10185E-07    0.99143E-05    0.18893E-05
   649    0.17509E+04    0.32052E+02    0.00000E+00   -0.77791E+01    0.10158E-07    0.97293E-05    0.18973E-05
   650    0.17459E+04    0.32267E+02    0.00000E+00   -0.92428E+01    0.10131E-07    0.95444E-05    0.19052E-05
   651    0.17411E+04    0.32479E+02    0.00000E+00   -0.10724E+02    0.10105E-07    0.93595E-05    0.19127E-05
   652    0.17364E+04    0.32686E+02    0.00000E+00   -0.12222E+02    0.10078E-07    0.91746E-05    0.19200E-05
   653    0.17320E+04    0.32887E+02    0.00000E+00   -0.13736E+02    0.10052E-07    0.89899E-05    0.19271E-05
   654    0.17277E+04    0.33085E+02    0.00000E+00   -0.15265E+02    0.10026E-07    0.88053E-05    0.19338E-05
   655    0.17235E+04    0.33279E+02    0.00000E+00   -0.16809E+02    0.99994E-08    0.86209E-05    0.19403E-05
   656    0.17196E+04    0.33468E+02    0.00000E+00   -0.18367E+02    0.99733E-08    0.84366E-05    0.19465E-05
   657    0.17158E+04    0.33652E+02    0.00000E+00   -0.19938E+02    0.99474E-08    0.82525E-05    0.19525E-05
   658    0.17121E+04    0.33832E+02    0.00000E+00   -0.21522E+02    0.99215E-08    0.80687E-05    0.19582E-05
   659    0.17088E+04    0.34006E+02    0.00000E+00   -0.23119E+02    0.98957E-08    0.78851E-05    0.19637E-05
   660    0.17056E+04    0.34175E+02    0.00000E+00   -0.24726E+02    0.98700E-08    0.77018E-05    0.19688E-05
   661    0.17026E+04    0.34340E+02    0.00000E+00   -0.26343E+02    0.98444E-08    0.75188E-05    0.19737E-05
   662    0.16997E+04    0.34500E+02    0.00000E+00   -0.27972E+02    0.98189E-08    0.73362E-05    0.19784E-05
   663    0.16971E+04    0.34655E+02    0.00000E+00   -0.29610E+02    0.97936E-08    0.71539E-05    0.19828E-05
   664    0.16946E+04    0.34803E+02    0.00000E+00   -0.31256E+02    0.97683E-08    0.69720E-05    0.19869E-05
   665    0.16923E+04    0.34947E+02    0.00000E+00   -0.32910E+02    0.97431E-08    0.67904E-05    0.19908E-05
   666    0.16902E+04    0.35085E+02    0.00000E+00   -0.34571E+02    0.97180E-08    0.66094E-05    0.19944E-05
   667    0.16883E+04    0.35218E+02    0.00000E+00   -0.36239E+02    0.96930E-08    0.64287E-05    0.19977E-05
   668    0.16865E+04    0.35346E+02    0.00000E+00   -0.37913E+02    0.96681E-08    0.62486E-05    0.20008E-05
   669    0.16850E+04    0.35468E+02    0.00000E+00   -0.39592E+02    0.96433E-08    0.60690E-05    0.20036E-05
   670    0.16836E+04    0.35585E+02    0.00000E+00   -0.41274E+02    0.96186E-08    0.58899E-05    0.20062E-05
   671    0.16825E+04    0.35697E+02    0.00000E+00   -0.42961E+02    0.95939E-08    0.57113E-05    0.20085E-05
   672    0.16815E+04    0.35802E+02    0.00000E+00   -0.44652E+02    0.95694E-08    0.55334E-05    0.20105E-05
   673    0.16808E+04    0.35903E+02    0.00000E+00   -0.46343E+02    0.95450E-08    0.53560E-05    0.20123E-05
   674    0.16802E+04    0.35998E+02    0.00000E+00   -0.48037E+02    0.95206E-08    0.51793E-05    0.20138E-05
   675    0.16799E+04    0.36087E+02    0.00000E+00   -0.49731E+02    0.94964E-08    0.50033E-05    0.20151E-05
   676    0.16797E+04    0.36170E+02    0.00000E+00   -0.51425E+02    0.94722E-08    0.48279E-05    0.20161E-05
   677    0.16797E+04    0.36247E+02    0.00000E+00   -0.53118E+02    0.94482E-08    0.46533E-05    0.20169E-05
   678    0.16799E+04    0.36318E+02    0.00000E+00   -0.54810E+02    0.94242E-08    0.44793E-05    0.20173E-05
   679    0.16803E+04    0.36384E+02    0.00000E+00   -0.56500E+02    0.94003E-08    0.43062E-05    0.20176E-05
   680    0.16810E+04    0.36444E+02    0.00000E+00   -0.58188E+02    0.93765E-08    0.41338E-05    0.20176E-05
   681    0.16818E+04    0.36498E+02    0.00000E+00   -0.59870E+02    0.93528E-08    0.39623E-05    0.20173E-05
   682    0.16827E+04    0.36545E+02    0.00000E+00   -0.61550E+02    0.93292E-08    0.37915E-05    0.20167E-05
   683    0.16840E+04    0.36588E+02    0.00000E+00   -0.63226E+02    0.93057E-08    0.36217E-05    0.20160E-05
   684    0.16853E+04    0.36623E+02    0.00000E+00   -0.64896E+02    0.92822E-08    0.34527E-05    0.20149E-05
   685    0.16868E+04    0.36653E+02    0.00000E+00   -0.66560E+02    0.92589E-08    0.32847E-05    0.20136E-05
   686    0.16885E+04    0.36676E+02    0.00000E+00   -0.68208E+02    0.92356E-08    0.31175E-05    0.20121E-05
   687    0.16905E+04    0.36695E+02    0.00000E+00   -0.69854E+02    0.92124E-08    0.29514E-05    0.20102E-05
   688    0.16926E+04    0.36706E+02    0.00000E+00   -0.71493E+02    0.91893E-08    0.27862E-05    0.20082E-05
   689    0.16949E+04    0.36712E+02    0.00000E+00   -0.73119E+02    0.91663E-08    0.26221E-05    0.20059E-05
   690    0.16973E+04    0.36713E+02    0.00000E+00   -0.74739E+02    0.91434E-08    0.24590E-05    0.20033E-05
   691    0.17000E+04    0.36705E+02    0.00000E+00   -0.76345E+02    0.91206E-08    0.22969E-05    0.20005E-05
   692    0.17028E+04    0.36694E+02    0.00000E+00   -0.77939E+02    0.90978E-08    0.21360E-05    0.19974E-05
   693    0.17058E+04    0.36676E+02    0.00000E+00   -0.79526E+02    0.90751E-08    0.19761E-05    0.19941E-05
   694    0.17089E+04    0.36651E+02    0.00000E+00   -0.81093E+02    0.90525E-08    0.18174E-05    0.19905E-05
   695    0.17124E+04    0.36622E+02    0.00000E+00   -0.82647E+02    0.90300E-08    0.16599E-05    0.19866E-05
   696    0.17159E+04    0.36586E+02    0.00000E+00   -0.84203E+02    0.90076E-08    0.15036E-05    0.19826E-05
   697    0.17196E+04    0.36544E+02    0.00000E+00   -0.85730E+02    0.89853E-08    0.13484E-05    0.19782E-05
   698    0.17235E+04    0.36496E+02    0.00000E+00   -0.87244E+02    0.89630E-08    0.11946E-05    0.19736E-05
   699    0.17275E+04    0.36443E+02    0.00000E+00   -0.88738E+02    0.89409E-08    0.10419E-05    0.19688E-05
   700    0.17317E+04    0.36383E+02    0.00000E+00   -0.90219E+02    0.89188E-08    0.89063E-06    0.19637E-05
   701    0.17361E+04    0.36317E+02    0.00000E+00   -0.91686E+02    0.88967E-08    0.74062E-06    0.19584E-05
   702    0.17406E+04    0.36247E+02    0.00000E+00   -0.93126E+02    0.88748E-08    0.59194E-06    0.19528E-05
   703    0.17453E+04    0.36170E+02    0.00000E+00   -0.94568E+02    0.88530E-08    0.44460E-06    0.19470E-05
   704    0.17501E+04    0.36088E+02    0.00000E+00   -0.95974E+02    0.88312E-08    0.29859E-06    0.19409E-05
   705    0.17551E+04    0.35999E+02    0.00000E+00   -0.97359E+02    0.88095E-08    0.15393E-06    0.19346E-05
   706    0.17602E+04    0.35905E+02    0.00000E+00   -0.98732E+02    0.87879E-08    0.10626E-07    0.19280E-05
   707    0.17654E+04    0.35806E+02    0.00000E+00   -0.10008E+03    0.87663E-08   -0.13132E-06    0.19213E-05
   708    0.17709E+04    0.35701E+02    0.00000E+00   -0.10140E+03    0.87449E-08   -0.27189E-06    0.19142E-05
   709    0.17764E+04    0.35591E+02    0.00000E+00   -0.10271E+03    0.87235E-08   -0.41109E-06    0.19070E-05
   710    0.17822E+04    0.35475E+02    0.00000E+00   -0.10399E+03    0.87022E-08   -0.54891E-06    0.18995E-05
   711    0.17880E+04    0.35353E+02    0.00000E+00   -0.10525E+03    0.86809E-08   -0.68534E-06    0.18918E-05
   712    0.17940E+04    0.35227E+02    0.00000E+00   -0.10649E+03    0.86598E-08   -0.82037E-06    0.18839E-05
   713    0.18002E+04    0.35095E+02    0.00000E+00   -0.10770E+03    0.86387E-08   -0.95399E-06    0.18758E-05
